areatype,date,name,code,newCasesByPublishDate,cumCasesByPublishDate,cumCasesBySpecimenDateRate,newCasesBySpecimenDate,cumCasesBySpecimenDate,newPillarOneTestsByPublishDate,cumPillarOneTestsByPublishDate,newPillarTwoTestsByPublishDate,cumPillarTwoTestsByPublishDate,newPillarThreeTestsByPublishDate,cumPillarThreeTestsByPublishDate,newPillarFourTestsByPublishDate,cumPillarFourTestsByPublishDate,newAdmissions,cumAdmissions,cumTestsByPublishDate,newTestsByPublishDate,covidOccupiedMVBeds,hospitalCases,plannedCapacityByPublishDate,newDeaths28DaysByPublishDate,cumDeaths28DaysByPublishDate,cumDeaths28DaysByPublishDateRate,newDeaths28DaysByDeathDate,cumDeaths28DaysByDeathDate,cumDeaths28DaysByDeathDateRate
overview,2021-12-27,United Kingdom,K02000001,109077.0,12239797.0,19313.4,194968.0,12955669.0,71188.0,47547504.0,1207561.0,339096518.0,616.0,2435237.0,1085.0,12188539.0,1970.0,631869.0,401267798.0,1280450.0,870.0,9903.0,899267.0,143.0,148013.0,220.6,142.0,149314.0,222.6
overview,2021-12-28,United Kingdom,K02000001,138831.0,12377822.0,19630.1,212418.0,13168087.0,95935.0,47643439.0,1375971.0,340537283.0,457.0,2435694.0,4310.0,12192849.0,2311.0,634180.0,402809265.0,1476673.0,851.0,11065.0,1001387.0,19.0,148032.0,220.7,168.0,149482.0,222.8
overview,2021-12-29,United Kingdom,K02000001,183037.0,12559926.0,20036.6,272740.0,13440827.0,105834.0,47749275.0,1391052.0,341999683.0,1186.0,2436880.0,3443.0,12196292.0,2635.0,636815.0,404382130.0,1501515.0,868.0,12112.0,1001507.0,57.0,148089.0,220.8,124.0,149606.0,223.0
overview,2021-12-30,United Kingdom,K02000001,189213.0,12748050.0,20389.3,236539.0,13677366.0,117509.0,47906987.0,1376632.0,343455822.0,1398.0,2438278.0,15023.0,12211315.0,2405.0,639220.0,406012402.0,1510562.0,875.0,13305.0,1021647.0,332.0,148421.0,221.3,190.0,149796.0,223.3
overview,2021-12-31,United Kingdom,K02000001,189846.0,12937886.0,20670.3,188506.0,13865872.0,82078.0,47989065.0,1571966.0,345107537.0,1301.0,2439579.0,15890.0,12227205.0,2104.0,641324.0,407763386.0,1671235.0,883.0,14338.0,986611.0,203.0,148624.0,221.6,169.0,149965.0,223.6
overview,2022-01-01,United Kingdom,K02000001,179637.0,13117469.0,20846.4,118179.0,13984051.0,59742.0,48048807.0,959424.0,346133790.0,579.0,2440158.0,10490.0,12237695.0,2075.0,643399.0,408860450.0,1030235.0,857.0,14668.0,936601.0,162.0,148786.0,221.8,181.0,150146.0,223.8
overview,2022-01-02,United Kingdom,K02000001,151663.0,13266431.0,21116.3,181017.0,14165068.0,76086.0,48155323.0,1277394.0,347564580.0,569.0,2440727.0,19278.0,12256973.0,2116.0,645515.0,410417603.0,1373327.0,864.0,15302.0,993451.0,73.0,148859.0,221.9,178.0,150324.0,224.1
overview,2022-01-03,United Kingdom,K02000001,157758.0,13422815.0,21458.9,229823.0,14394891.0,82086.0,48237409.0,1619953.0,349257853.0,487.0,2441214.0,1573.0,12258546.0,2479.0,647994.0,412195022.0,1704099.0,878.0,16494.0,1051301.0,42.0,148901.0,222.0,179.0,150503.0,224.4
overview,2022-01-04,United Kingdom,K02000001,218724.0,13641520.0,21869.7,275594.0,14670485.0,122966.0,48366233.0,1922891.0,351274509.0,1552.0,2442766.0,5228.0,12320323.0,2400.0,650394.0,414403831.0,2052637.0,900.0,17487.0,1088001.0,49.0,148950.0,222.0,220.0,150723.0,224.7
overview,2022-01-05,United Kingdom,K02000001,194747.0,13835334.0,22200.8,222089.0,14892574.0,132356.0,48498592.0,1895658.0,353342378.0,2321.0,2448047.0,3739.0,12324062.0,2405.0,652799.0,416613079.0,2034074.0,875.0,18209.0,966201.0,334.0,149284.0,222.5,212.0,150935.0,225.0
overview,2022-01-06,United Kingdom,K02000001,179756.0,14015065.0,22458.5,172864.0,15065438.0,123343.0,48674440.0,1687896.0,355249817.0,1777.0,2449824.0,10396.0,12334458.0,2342.0,655141.0,418708539.0,1823412.0,868.0,18685.0,971351.0,231.0,149515.0,222.9,257.0,151192.0,225.4
overview,2022-01-07,United Kingdom,K02000001,178250.0,14193228.0,22637.7,120234.0,15185672.0,112002.0,48786443.0,1482292.0,356916123.0,1948.0,2451772.0,12298.0,12346756.0,2044.0,657185.0,420501094.0,1608540.0,840.0,18867.0,948190.0,229.0,149744.0,223.2,249.0,151441.0,225.8
overview,2022-01-08,United Kingdom,K02000001,146390.0,14333794.0,22777.2,93550.0,15279222.0,88877.0,48875320.0,1222795.0,358214507.0,831.0,2452603.0,15876.0,12362632.0,2098.0,659283.0,421905062.0,1328379.0,820.0,18802.0,921133.0,313.0,150057.0,223.7,242.0,151683.0,226.1
overview,2022-01-09,United Kingdom,K02000001,141472.0,14475192.0,22919.8,95689.0,15374911.0,85361.0,48960681.0,1542298.0,359828217.0,506.0,2453109.0,30080.0,12392712.0,2217.0,661500.0,423634719.0,1658245.0,816.0,19244.0,944219.0,97.0,150154.0,223.8,271.0,151954.0,226.5
overview,2022-01-10,United Kingdom,K02000001,142224.0,14617314.0,23117.6,132664.0,15507575.0,92692.0,49053373.0,1488753.0,361481676.0,1353.0,2454462.0,38007.0,12475042.0,2459.0,663959.0,425464553.0,1620805.0,821.0,20051.0,915506.0,77.0,150230.0,224.0,279.0,152233.0,226.9
overview,2022-01-11,United Kingdom,K02000001,120821.0,14732594.0,23289.3,115173.0,15622748.0,122589.0,49175962.0,1266712.0,362872102.0,1612.0,2456074.0,24711.0,12499753.0,2415.0,666374.0,427003891.0,1415624.0,793.0,19952.0,998889.0,379.0,150609.0,224.5,268.0,152501.0,227.3
overview,2022-01-12,United Kingdom,K02000001,129587.0,14862138.0,23443.0,103139.0,15725887.0,116701.0,49292599.0,1434066.0,364402797.0,1440.0,2458094.0,29152.0,12528905.0,2203.0,668577.0,428682395.0,1581359.0,785.0,19925.0,1035199.0,398.0,151007.0,225.1,259.0,152760.0,227.7
overview,2022-01-13,United Kingdom,K02000001,109133.0,14967817.0,23586.6,96303.0,15822190.0,101191.0,49415702.0,1289342.0,365803733.0,1625.0,2460222.0,25078.0,12553983.0,2164.0,670741.0,430233640.0,1417236.0,777.0,19760.0,1060735.0,335.0,151342.0,225.6,283.0,153043.0,228.1
overview,2022-01-14,United Kingdom,K02000001,99652.0,15066395.0,23715.1,86222.0,15908412.0,100588.0,49516272.0,1130209.0,367014068.0,1615.0,2461837.0,30671.0,12584654.0,1938.0,672679.0,431576831.0,1263083.0,746.0,19545.0,1088164.0,270.0,151612.0,226.0,275.0,153318.0,228.6
overview,2022-01-15,United Kingdom,K02000001,81713.0,15147099.0,23831.2,77859.0,15986271.0,80020.0,49596292.0,975600.0,368047249.0,608.0,2462445.0,25719.0,12610373.0,1787.0,674466.0,432716359.0,1081947.0,712.0,19300.0,1079880.0,287.0,151899.0,226.4,294.0,153612.0,229.0
overview,2022-01-16,United Kingdom,K02000001,75041.0,15221366.0,23977.3,97995.0,16084266.0,78398.0,49690851.0,1168969.0,369282001.0,419.0,2462864.0,27002.0,12637395.0,1938.0,676404.0,434073111.0,1274788.0,715.0,19423.0,1077048.0,91.0,151990.0,226.6,292.0,153904.0,229.4
overview,2022-01-17,United Kingdom,K02000001,84429.0,15305410.0,24173.1,131379.0,16215645.0,96003.0,49786854.0,1254480.0,370654884.0,1082.0,2463946.0,14644.0,12652039.0,2028.0,678432.0,435557723.0,1366209.0,713.0,19658.0,1082581.0,85.0,152075.0,226.7,294.0,154198.0,229.9
overview,2022-01-18,United Kingdom,K02000001,94432.0,15399300.0,24350.0,118669.0,16334314.0,108340.0,49895193.0,1182494.0,371935691.0,1359.0,2465305.0,18702.0,12714575.0,2011.0,680443.0,437010764.0,1310895.0,703.0,19221.0,1115748.0,438.0,152513.0,227.4,283.0,154481.0,230.3
overview,2022-01-19,United Kingdom,K02000001,108069.0,15506750.0,24516.5,111647.0,16445961.0,114771.0,50009940.0,1402031.0,373416789.0,1261.0,2466760.0,24841.0,12739416.0,1991.0,682434.0,438632905.0,1542904.0,675.0,18724.0,1119511.0,359.0,152872.0,227.9,280.0,154761.0,230.7
overview,2022-01-20,United Kingdom,K02000001,107364.0,15613283.0,24665.9,100225.0,16546186.0,102452.0,50135851.0,1244950.0,374757302.0,1710.0,2468470.0,24409.0,12763825.0,1907.0,684341.0,440125448.0,1373521.0,664.0,18211.0,1116126.0,330.0,153202.0,228.4,253.0,155014.0,231.1
overview,2022-01-21,United Kingdom,K02000001,95787.0,15709059.0,24802.3,91505.0,16637691.0,96678.0,50232530.0,1110015.0,375942130.0,1314.0,2469784.0,13633.0,12777458.0,1675.0,686016.0,441421902.0,1221640.0,640.0,17772.0,1127376.0,288.0,153490.0,228.8,308.0,155322.0,231.5
overview,2022-01-22,United Kingdom,K02000001,80263.0,15787937.0,24924.0,81643.0,16719334.0,79628.0,50314969.0,940102.0,376941192.0,662.0,2470446.0,25030.0,12802488.0,1435.0,687451.0,442529095.0,1045422.0,625.0,17139.0,1126293.0,297.0,153787.0,229.3,280.0,155602.0,232.0
overview,2022-01-23,United Kingdom,K02000001,78317.0,15866316.0,25076.5,102307.0,16821641.0,81043.0,50396012.0,1130268.0,378139095.0,403.0,2470849.0,17942.0,12820470.0,1688.0,689139.0,443826426.0,1229656.0,603.0,17106.0,1124516.0,75.0,153862.0,229.4,255.0,155857.0,232.3
overview,2022-01-24,United Kingdom,K02000001,88447.0,15953685.0,25266.2,127238.0,16948879.0,88502.0,50484510.0,1235575.0,379488479.0,986.0,2471835.0,12441.0,12832911.0,1782.0,690921.0,445277735.0,1337504.0,598.0,17387.0,1133464.0,56.0,153916.0,229.4,280.0,156137.0,232.8
overview,2022-01-25,United Kingdom,K02000001,94326.0,16047716.0,25434.8,113113.0,17061992.0,115995.0,50600504.0,1146099.0,380717180.0,1188.0,2473023.0,13215.0,12846126.0,1895.0,692816.0,446636833.0,1276497.0,575.0,16804.0,1143328.0,439.0,154356.0,230.1,242.0,156379.0,233.1
overview,2022-01-26,United Kingdom,K02000001,102292.0,16149319.0,25596.8,108632.0,17170624.0,104130.0,50704634.0,1326345.0,382118211.0,1099.0,2474539.0,15589.0,12861715.0,1873.0,694689.0,448159099.0,1447163.0,561.0,16726.0,1143246.0,346.0,154702.0,230.6,261.0,156640.0,233.5
overview,2022-01-27,United Kingdom,K02000001,96871.0,16245474.0,25740.1,96138.0,17266762.0,93791.0,50816908.0,1176719.0,383385586.0,1402.0,2475941.0,17251.0,12878966.0,1679.0,696368.0,449557401.0,1289163.0,549.0,16385.0,1143246.0,338.0,155040.0,231.1,299.0,156939.0,234.0
overview,2022-01-28,United Kingdom,K02000001,89176.0,16333980.0,25865.3,83986.0,17350748.0,91060.0,50907967.0,1054783.0,384514183.0,1428.0,2477369.0,13975.0,12952376.0,1524.0,697892.0,450851895.0,1161246.0,535.0,16159.0,1143256.0,277.0,155317.0,231.5,256.0,157195.0,234.3
overview,2022-01-29,United Kingdom,K02000001,76069.0,16409459.0,25974.8,73463.0,17424211.0,71858.0,50979826.0,849242.0,385418707.0,564.0,2477933.0,11821.0,12964197.0,1450.0,699342.0,451840663.0,933485.0,527.0,15286.0,1143256.0,296.0,155613.0,232.0,260.0,157455.0,234.7
overview,2022-01-30,United Kingdom,K02000001,69007.0,16478467.0,26105.3,87515.0,17511726.0,77694.0,51057520.0,1033776.0,386563487.0,266.0,2478199.0,16549.0,12980861.0,1426.0,700768.0,453080067.0,1128285.0,520.0,15572.0,1143256.0,91.0,155704.0,232.1,241.0,157696.0,235.1
overview,2022-01-31,United Kingdom,K02000001,92368.0,17315893.0,26261.6,104886.0,17616612.0,93160.0,51205612.0,1110459.0,387756905.0,931.0,2479130.0,15193.0,12996054.0,1658.0,702426.0,454437701.0,1219743.0,511.0,15928.0,1139506.0,51.0,155754.0,232.2,245.0,157941.0,235.4
overview,2022-02-01,United Kingdom,K02000001,112458.0,17428345.0,26401.3,93728.0,17710340.0,108598.0,51314210.0,1066124.0,388901066.0,982.0,2480112.0,12931.0,13008985.0,1762.0,704188.0,455704373.0,1188635.0,502.0,15479.0,1164506.0,219.0,156875.0,233.9,256.0,158197.0,235.8
overview,2022-02-02,United Kingdom,K02000001,92594.0,17519708.0,26533.1,88372.0,17798712.0,104247.0,51418416.0,1215590.0,390185517.0,1023.0,2481510.0,19683.0,13028668.0,1650.0,705838.0,457114111.0,1340543.0,483.0,15090.0,1149506.0,552.0,157427.0,234.7,225.0,158422.0,236.2
overview,2022-02-03,United Kingdom,K02000001,88171.0,17607832.0,26647.2,76566.0,17875278.0,100091.0,51554365.0,1107357.0,391379713.0,1472.0,2482982.0,19345.0,13048013.0,1483.0,707321.0,458465073.0,1228265.0,478.0,14901.0,1149506.0,303.0,157730.0,235.1,219.0,158641.0,236.5
overview,2022-02-04,United Kingdom,K02000001,84053.0,17689885.0,26741.4,63156.0,17938434.0,92698.0,51647063.0,953540.0,392401503.0,1462.0,2484444.0,16917.0,13064930.0,1413.0,708734.0,459597940.0,1064617.0,474.0,14469.0,1152435.0,254.0,157984.0,235.5,177.0,158818.0,236.8
overview,2022-02-05,United Kingdom,K02000001,63493.0,17752892.0,26819.3,52270.0,17990704.0,77872.0,51724935.0,758735.0,393209726.0,575.0,2485019.0,15385.0,13080315.0,1244.0,709978.0,460499995.0,852567.0,458.0,13987.0,1152435.0,259.0,158243.0,235.9,199.0,159017.0,237.1
overview,2022-02-06,United Kingdom,K02000001,57337.0,17809459.0,26909.5,60517.0,18051221.0,79653.0,51804588.0,910309.0,394177133.0,385.0,2485404.0,16972.0,13097369.0,1349.0,711327.0,461564494.0,1007319.0,441.0,13888.0,1152435.0,75.0,158318.0,236.0,182.0,159199.0,237.3
overview,2022-02-07,United Kingdom,K02000001,57623.0,17866632.0,27023.4,76440.0,18127661.0,88915.0,51893499.0,1026306.0,395299499.0,879.0,2486283.0,13392.0,13160795.0,1435.0,712762.0,462840076.0,1129492.0,443.0,14080.0,928435.0,45.0,158363.0,236.1,165.0,159364.0,237.6
overview,2022-02-08,United Kingdom,K02000001,66183.0,17932803.0,27127.2,69602.0,18197263.0,113049.0,52006548.0,949202.0,396316527.0,995.0,2487278.0,13194.0,13173989.0,1474.0,714236.0,463984342.0,1076440.0,430.0,13830.0,952435.0,314.0,158677.0,236.5,166.0,159530.0,237.8
overview,2022-02-09,United Kingdom,K02000001,68214.0,18000119.0,27223.0,64265.0,18261528.0,105117.0,52111665.0,1048576.0,397424203.0,6153.0,4529824.0,18853.0,13239410.0,1424.0,715660.0,467305102.0,1178699.0,432.0,13392.0,962435.0,276.0,158953.0,237.0,156.0,159686.0,238.0
overview,2022-02-10,United Kingdom,K02000001,66638.0,18162199.0,27300.9,52248.0,18313776.0,91866.0,52220295.0,932544.0,398429200.0,6771.0,4542793.0,18897.0,13258307.0,1342.0,717002.0,468450595.0,1050078.0,430.0,12999.0,962435.0,206.0,159158.0,237.3,159.0,159845.0,238.3
overview,2022-02-11,United Kingdom,K02000001,58899.0,18220515.0,27367.3,44531.0,18358307.0,91325.0,52311620.0,810719.0,399295144.0,4536.0,4547329.0,18876.0,13281381.0,1183.0,718185.0,469435474.0,925456.0,416.0,12581.0,965886.0,193.0,159351.0,237.5,134.0,159979.0,238.5
overview,2022-02-12,United Kingdom,K02000001,46025.0,18265918.0,27423.1,37448.0,18395755.0,75735.0,52387355.0,629872.0,399965793.0,6283.0,4553612.0,18626.0,13300007.0,1148.0,719333.0,470206767.0,730516.0,400.0,12242.0,967024.0,167.0,159518.0,237.8,144.0,160123.0,238.7
overview,2022-02-13,United Kingdom,K02000001,41270.0,18306704.0,27485.3,41745.0,18437500.0,72486.0,52459841.0,692343.0,400702358.0,867.0,4554479.0,19626.0,13319650.0,1185.0,720518.0,471036328.0,785322.0,384.0,12293.0,965811.0,52.0,159570.0,237.9,142.0,160265.0,238.9
overview,2022-02-14,United Kingdom,K02000001,41648.0,18348029.0,27566.9,54692.0,18492192.0,88882.0,52548723.0,788318.0,401559996.0,1129.0,4555608.0,12088.0,13331738.0,1345.0,721863.0,471996065.0,890417.0,393.0,12527.0,885883.0,35.0,159605.0,237.9,153.0,160418.0,239.1
overview,2022-02-15,United Kingdom,K02000001,46186.0,18393951.0,27645.1,52460.0,18544652.0,105364.0,52663086.0,764500.0,402378412.0,2651.0,4558259.0,18802.0,13356284.0,1366.0,723229.0,472956041.0,891317.0,354.0,12324.0,969331.0,234.0,159839.0,238.3,146.0,160564.0,239.4
overview,2022-02-16,United Kingdom,K02000001,54218.0,18447706.0,27721.9,51515.0,18596167.0,99658.0,52762744.0,850594.0,403277150.0,4507.0,4563356.0,26936.0,13383220.0,1366.0,724595.0,473986470.0,981695.0,359.0,11985.0,973623.0,199.0,160038.0,238.6,136.0,160700.0,239.6
overview,2022-02-17,United Kingdom,K02000001,51899.0,18499058.0,27788.4,44663.0,18640830.0,86939.0,52876911.0,781679.0,404114156.0,6989.0,4570345.0,31900.0,13415120.0,1182.0,725777.0,474976532.0,907507.0,330.0,11832.0,979163.0,183.0,160221.0,238.8,122.0,160822.0,239.7
overview,2022-02-18,United Kingdom,K02000001,47685.0,18546205.0,27838.0,33212.0,18674042.0,82577.0,52959519.0,595231.0,404754695.0,6220.0,4576565.0,23575.0,13438695.0,1092.0,726869.0,475729474.0,707603.0,335.0,11459.0,971567.0,158.0,160379.0,239.1,118.0,160940.0,239.9
overview,2022-02-19,United Kingdom,K02000001,39693.0,18585423.0,27889.6,34636.0,18708678.0,68462.0,53027981.0,501188.0,405285582.0,1888.0,4578453.0,14724.0,13453419.0,1007.0,727876.0,476345435.0,586262.0,328.0,11479.0,966249.0,142.0,160521.0,239.3,114.0,161054.0,240.1
overview,2022-02-20,United Kingdom,K02000001,31170.0,18616433.0,27945.7,37658.0,18746336.0,65801.0,53093782.0,624954.0,405946452.0,3496.0,4581949.0,13236.0,13466715.0,1130.0,729006.0,477088898.0,707487.0,334.0,11404.0,963802.0,74.0,160595.0,239.4,130.0,161184.0,240.3
overview,2022-02-21,United Kingdom,K02000001,38409.0,18654572.0,28012.9,45081.0,18791417.0,86553.0,53180335.0,716966.0,406724647.0,2661.0,4584610.0,13602.0,13480317.0,1232.0,730238.0,477969909.0,819782.0,324.0,11597.0,967519.0,15.0,160610.0,239.4,106.0,161290.0,240.4
overview,2022-02-22,United Kingdom,K02000001,41130.0,18695448.0,28071.2,39108.0,18830525.0,96823.0,53277158.0,623662.0,407390458.0,5707.0,4590317.0,15657.0,13495974.0,1171.0,731409.0,478753907.0,741849.0,312.0,11309.0,973567.0,205.0,160815.0,239.7,101.0,161391.0,240.6
overview,2022-02-23,United Kingdom,K02000001,39656.0,18734683.0,28125.5,36433.0,18866958.0,82423.0,53359581.0,656439.0,408083153.0,4408.0,4595160.0,23055.0,13519029.0,1231.0,732640.0,479556923.0,766325.0,304.0,11264.0,977120.0,164.0,160979.0,240.0,92.0,161483.0,240.7
overview,2022-02-24,United Kingdom,K02000001,38933.0,18773164.0,28171.1,30583.0,18897541.0,84502.0,53498963.0,585203.0,408708412.0,3881.0,4599041.0,16300.0,13535329.0,1207.0,733847.0,480341745.0,689886.0,289.0,10971.0,974389.0,125.0,161104.0,240.2,120.0,161603.0,240.9
overview,2022-02-25,United Kingdom,K02000001,31933.0,18804765.0,28212.6,27797.0,18925338.0,72350.0,53571313.0,525997.0,409268473.0,4422.0,4603463.0,15244.0,13550573.0,1092.0,734939.0,480993822.0,618013.0,271.0,10836.0,960405.0,120.0,161224.0,240.3,105.0,161708.0,241.1
overview,2022-02-26,United Kingdom,K02000001,0.0,18804765.0,28249.9,25054.0,18950392.0,61371.0,53632684.0,417114.0,409685587.0,3022.0,4606485.0,16537.0,13567110.0,1079.0,736018.0,481491866.0,498044.0,255.0,10559.0,974005.0,0.0,161224.0,240.3,91.0,161799.0,241.2
overview,2022-02-27,United Kingdom,K02000001,0.0,18804765.0,28296.6,31337.0,18981729.0,56142.0,53688826.0,463649.0,410149236.0,148.0,4606633.0,15016.0,13582205.0,1098.0,737116.0,482026900.0,534955.0,271.0,10714.0,970812.0,0.0,161224.0,240.3,99.0,161898.0,241.3
overview,2022-02-28,United Kingdom,K02000001,82451.0,18886701.0,28363.1,44590.0,19026319.0,77862.0,53766688.0,606461.0,410803967.0,1150.0,4607783.0,11791.0,13593996.0,1388.0,738504.0,482772434.0,697264.0,290.0,10941.0,970456.0,138.0,161361.0,240.5,99.0,161997.0,241.5
overview,2022-03-01,United Kingdom,K02000001,39000.0,18985568.0,28429.8,44723.0,19071042.0,87178.0,53853866.0,549575.0,411389829.0,2664.0,4610447.0,13079.0,13642508.0,1356.0,739860.0,483496650.0,652496.0,278.0,10901.0,969019.0,194.0,161630.0,240.9,98.0,162095.0,241.6
overview,2022-03-02,United Kingdom,K02000001,44017.0,19029321.0,28498.5,46122.0,19117164.0,84578.0,53938443.0,599334.0,412025081.0,3192.0,4614507.0,20173.0,13662681.0,1439.0,741299.0,484240712.0,707277.0,279.0,10827.0,970100.0,74.0,161704.0,241.1,116.0,162211.0,241.8
overview,2022-03-03,United Kingdom,K02000001,45656.0,19074696.0,28563.7,43693.0,19160857.0,87250.0,54116491.0,562080.0,412623202.0,3370.0,4617877.0,17044.0,13679725.0,1456.0,742755.0,485037295.0,669744.0,264.0,10680.0,969098.0,194.0,161898.0,241.3,107.0,162318.0,242.0
overview,2022-03-04,United Kingdom,K02000001,44740.0,19119181.0,28625.3,41353.0,19202210.0,74958.0,54191449.0,520823.0,413184933.0,2744.0,4620621.0,12662.0,13692387.0,1354.0,744109.0,485689390.0,611187.0,257.0,10876.0,967151.0,110.0,162008.0,241.5,90.0,162408.0,242.1
overview,2022-03-05,United Kingdom,K02000001,0.0,19119181.0,28683.0,38714.0,19240924.0,65225.0,54256674.0,413331.0,413598264.0,2584.0,4623205.0,11662.0,13704049.0,1236.0,745345.0,486182192.0,492802.0,256.0,10874.0,966898.0,0.0,162008.0,241.5,95.0,162503.0,242.2
overview,2022-03-06,United Kingdom,K02000001,0.0,19119181.0,28756.0,48973.0,19289897.0,83509.0,54340183.0,468743.0,414067007.0,460.0,4623665.0,13492.0,13717564.0,1447.0,746792.0,486748419.0,566204.0,263.0,11019.0,966896.0,0.0,162008.0,241.5,90.0,162593.0,242.4
overview,2022-03-07,United Kingdom,K02000001,126604.0,19245301.0,28858.1,68446.0,19358343.0,92610.0,54432793.0,610796.0,414725229.0,1352.0,4625017.0,12229.0,13729793.0,1519.0,748311.0,487512832.0,716987.0,269.0,11492.0,966896.0,139.0,162147.0,241.7,103.0,162696.0,242.5
overview,2022-03-08,United Kingdom,K02000001,61900.0,19307014.0,28962.4,69998.0,19428341.0,104291.0,54537086.0,591672.0,415356132.0,3028.0,4628045.0,11478.0,13771326.0,1683.0,749994.0,488292589.0,710469.0,275.0,11812.0,966896.0,212.0,162359.0,242.0,96.0,162792.0,242.7
overview,2022-03-09,United Kingdom,K02000001,67159.0,19373884.0,29071.8,73401.0,19501742.0,98429.0,54635513.0,632036.0,416027335.0,3987.0,4632967.0,15290.0,13786616.0,1809.0,751803.0,489082431.0,749742.0,266.0,11924.0,966896.0,123.0,162482.0,242.2,102.0,162894.0,242.8
overview,2022-03-10,United Kingdom,K02000001,71259.0,19457976.0,29176.8,70383.0,19572125.0,84852.0,54740770.0,625409.0,416695116.0,2976.0,4635943.0,17855.0,13804471.0,1686.0,753489.0,489876300.0,731092.0,253.0,12116.0,969222.0,142.0,162624.0,242.4,105.0,162999.0,243.0
overview,2022-03-11,United Kingdom,K02000001,72898.0,19530485.0,29276.5,66932.0,19639057.0,73636.0,54814680.0,587244.0,417323699.0,3998.0,4639941.0,10308.0,13814779.0,1719.0,755208.0,490593099.0,675186.0,254.0,12287.0,966920.0,114.0,162738.0,242.6,102.0,163101.0,243.1
overview,2022-03-12,United Kingdom,K02000001,0.0,19530485.0,29368.9,61960.0,19701017.0,62397.0,54877077.0,475412.0,417799111.0,2514.0,4642455.0,15788.0,13830567.0,1620.0,756828.0,491149210.0,556111.0,252.0,12599.0,966920.0,0.0,162738.0,242.6,102.0,163203.0,243.3
overview,2022-03-13,United Kingdom,K02000001,0.0,19530485.0,29481.6,75615.0,19776632.0,56477.0,54933554.0,509003.0,418308114.0,525.0,4642980.0,19810.0,13857955.0,1819.0,758647.0,491742603.0,585815.0,257.0,12977.0,970914.0,0.0,162738.0,242.6,114.0,163317.0,243.5
overview,2022-03-14,United Kingdom,K02000001,170985.0,19700952.0,29630.2,99639.0,19876271.0,97754.0,55037481.0,701751.0,419076854.0,1475.0,4644455.0,13988.0,13871943.0,1972.0,760619.0,492630733.0,814968.0,280.0,13729.0,975056.0,135.0,162873.0,242.8,116.0,163433.0,243.6
overview,2022-03-15,United Kingdom,K02000001,109802.0,19820181.0,29769.4,93420.0,19969691.0,99062.0,55156116.0,658730.0,419781450.0,2919.0,4651880.0,18090.0,13923725.0,2118.0,762737.0,493513171.0,778801.0,281.0,14237.0,978352.0,200.0,163095.0,243.1,98.0,163531.0,243.8
overview,2022-03-16,United Kingdom,K02000001,91345.0,19911155.0,29905.6,91364.0,20061055.0,91425.0,55249646.0,701960.0,420528698.0,5036.0,4658260.0,33111.0,13956836.0,2103.0,764840.0,494393440.0,831532.0,281.0,14404.0,989927.0,153.0,163248.0,243.4,123.0,163654.0,244.0
